-0.0174747, 0.593874, 0.945861, 0.581387, -0.0595834, 0.750318, 2.2, 6.8, 4.3, 1.1, 6.1, 7.2, 5.5, 7.4, 7.4, 7.5, 4.3, 6.3
2.84329, -1.84661, 7.18768, -0.628033, -0.111946, -0.743737, 0.5, 5.2, 7.9, 1.1, 2.8, 4, 5.6, 0.9, 6.6, 3.9, 3.2, 7.4
-1.05601, -0.360937, -0.619852, 0.586471, 0.0392407, 0.795048, 6.1, 4.3, 4.4, 7.5, 4.3, 1.8, 1.2, 7.4, 7.5, 7.5, 6.4, 2.9
0.99067, -0.767489, -0.874713, 0.618101, 0.068236, -0.738987, 2.9, 4.2, 2.4, 1.9, 8, 1.7, 3.7, 4.8, 5.4, 4.8, 7.5, 3.6
0.135874, -0.290946, 0.406821, -0.00663553, 0.143589, 0.686779, 4.4, 7, 7, 7, 4.4, 6.1, 7.2, 7.4, 7.5, 7.5, 4.7, 1.9
-0.849004, 0.909521, -0.883199, -0.0393074, -0.0853301, 0.708898, 5, 7.1, 2.8, 7.1, 6.3, 1.4, 7.6, 6.7, 6.4, 7.5, 5.3, 6.7
-0.941594, 0.673819, -0.875988, -0.725028, -0.361156, -0.470264, 7.4, 5.6, 3.3, 6.6, 6.2, 5.2, 7.3, 7.3, 6.6, 1.3, 7.5, 6.9
-0.5606, 1.07366, 0.189497, -0.584082, -0.00491245, 0.784782, 7.5, 2.9, 3.4, 6.7, 4.4, 2.8, 2.2, 7.4, 6.2, 7.5, 6.8, 0.7
-0.427568, -0.256202, -0.36375, -0.634294, 0.0150718, 0.732068, 6.1, 7.3, 3.3, 1.3, 6.3, 7.9, 4.5, 7.5, 7.3, 3.9, 6.8, 5
5.20551, -0.684212, 1.52008, 0.00244219, -0.12591, 0.686172, 3.2, 6.9, 4.9, 4.5, 5.3, 4.2, 3.5, 4.6, 1.3, 7.5, 1.7, 5.3
-0.402629, -0.701478, -0.252919, -0.595867, -0.0522655, -0.701622, 6.9, 7.5, 6.1, 3.6, 7.8, 2.7, 7.4, 3.3, 5.7, 7.9, 1, 7.4
-1.23089, -0.506879, 0.86813, 0.675012, -0.326779, 0.495778, 2.2, 6.1, 3.1, 6.2, 6.8, 7.9, 7, 2, 3.6, 2.6, 7.9, 3.1
0.531103, 0.00788459, -0.200772, -0.00238681, 0.0294431, 0.709472, 7.8, 6.2, 4.6, 4.4, 6.3, 5.5, 4.8, 5.9, 5, 2.6, 3.4, 7.4
0.201393, 0.133892, 0.724473, -0.583785, 0.090762, -0.865788, 2.4, 7.5, 7.8, 6.4, 2.2, 4.7, 7, 7.5, 6.8, 5.8, 1.7, 1.9
-0.644182, -0.511904, -0.916777, 0.611536, -0.0375757, -0.840965, 3.8, 6.1, 4.2, 3.5, 8, 5.6, 3.6, 2.8, 8, 3.9, 7.4, 7.5
0.0805754, 0.357557, -0.791432, 0.0150382, 0.00422841, 0.696369, 2.5, 2.1, 5.8, 3.8, 6.4, 2.7, 4.3, 3.1, 4.5, 7.5, 5.6, 2.2
-0.418183, 0.181757, 1.00091, 0.609981, 0.0112677, 0.775018, 1.9, 6.7, 7.1, 7.2, 6.7, 8, 1.1, 1.9, 2, 0.7, 7.8, 5.9
-1.78201, -0.248045, -0.0255428, 0.592802, -0.225106, 0.650766, 2, 3.3, 7.5, 6.9, 5.4, 1.6, 0.7, 3.1, 5.9, 7.4, 7.9, 2.9
-4.60683, -1.20163, 0.58481, 0.0384559, -0.0853404, 0.69884, 5.8, 0.6, 7.8, 5.7, 2, 4.1, 7.6, 7.4, 7.4, 6.6, 7.5, 1.1
-0.51294, -0.0611375, 0.40466, -0.592599, -0.175263, -0.653822, 4.8, 1.3, 3.9, 1.7, 5.8, 6.6, 6.3, 7.6, 6.2, 3.1, 5.2, 4
-0.016409, -0.331333, -0.296112, 0.634154, 0.198651, -0.632254, 1.7, 1.9, 6.8, 7.5, 7.9, 5.8, 7.5, 7.1, 1.2, 1.4, 3, 7.2
-0.319497, -0.532915, 1.70171, 0.658825, -0.218933, 0.577267, 1, 6.6, 2, 6, 2.2, 7.7, 7, 7.4, 6.4, 5.1, 7.9, 6.1
-2.62445, -1.25527, 1.81805, -0.0357783, 0.0527104, 0.716106, 1, 2.1, 1.5, 7.1, 1.7, 8.2, 7.4, 6.1, 7.4, 7.5, 6.8, 6.8
-9.20617, -1.45364, -0.466058, -0.649465, -0.0932476, -0.730811, 7.4, 1.9, 5.3, 4.3, 7.9, 3.6, 4.6, 7.5, 6.6, 0.9, 5.8, 6.4
-0.580209, 0.480343, -1.09358, 0.642694, 0.11821, -0.689309, 1.2, 6.7, 6.7, 7.5, 4.7, 6.8, 3.7, 4.9, 0.6, 2.5, 0.9, 7
-4.39575, -0.50737, 3.38155, 0.914845, -0.595849, 0.852904, 6.2, 7.3, 4.4, 7.5, 7, 3.2, 2, 5.1, 7.4, 1.2, 6.4, 6.1
0.362879, 0.460932, -0.420528, -0.675121, -0.330957, -0.516728, 3.6, 4.7, 3.3, 6.7, 4.5, 5.5, 7.5, 5.2, 6, 4.5, 7.3, 3.4
0.569133, -1.29841, -0.683978, 0.770183, -0.539327, 0.299288, 7.5, 1.1, 4.2, 6.5, 6.8, 7.9, 7.5, 1.9, 7.5, 7.2, 8, 4.7
-0.857493, 0.257355, -0.783842, -0.66111, 0.242591, 0.638965, 7.5, 4.1, 3.3, 0.9, 6.4, 6.1, 1.5, 7.5, 2.7, 7.4, 5.7, 1.9
-1.52646, -0.865702, 2.98653, 0.595802, 0.052391, -0.743629, 7.9, 2, 7.3, 6.9, 1.8, 6.5, 7.3, 6.2, 7.9, 6.3, 2.6, 0.6
0.653851, -0.242717, 0.901451, -0.596441, -0.0776471, 0.822396, 2.1, 3.7, 3.4, 5.5, 6.4, 8, 3.1, 7.4, 0.6, 1.2, 1, 3.7
5.32456, -1.11285, -1.02715, 0.0011616, -0.133133, -0.692025, 7.8, 7.1, 7.1, 6.9, 8.2, 5.6, 2.1, 1.3, 1.6, 7.4, 4, 7.5
0.327338, -0.355548, -0.00114189, 0.628405, 0.226208, -0.665587, 7.9, 6.8, 1.3, 5.3, 4.1, 1.6, 7.5, 0.8, 5.4, 6.6, 4.6, 7.3
4.71092, -1.21885, 2.19998, 0.0409858, -0.166315, 0.713501, 2.3, 7.1, 7.8, 5.5, 0.5, 3.9, 6.6, 7.4, 4.7, 7.5, 1.5, 7.4
0.351828, -1.36859, 1.21918, -0.591104, -0.187356, -0.655942, 2.5, 6.9, 6.2, 0.5, 6.8, 6.6, 0.9, 5.7, 2.6, 5.3, 6.9, 4.5
0.320554, -0.294801, -0.789517, 0.870315, -0.00972456, -0.00390791, 7.2, 6.2, 1.3, 5.4, 1.9, 6.6, 7.5, 4.2, 7.9, 6.3, 3, 7
1.16148, -1.61538, -1.58767, -0.609657, -0.0832799, 0.863964, 0.8, 5.4, 7.9, 0.9, 4.5, 2.6, 7.5, 3, 3.6, 4.7, 2.6, 8
-0.97629, 0.381944, 0.413575, -0.632895, -0.127294, -0.723974, 4.3, 6.6, 7.9, 6.7, 6.6, 6.6, 7.5, 5.9, 6.6, 1.6, 3.9, 5.8
-2.73304, -1.67013, -2.27884, 0.0137999, -0.109545, -0.679961, 4.6, 6.7, 2, 7.1, 8.1, 1.8, 3.4, 7.6, 6.2, 3.6, 3.5, 5.9
0.580946, 0.0217178, 0.283236, 0.673125, 0.207033, -0.583499, 7.5, 6.2, 1.3, 4.3, 3, 4.1, 1.5, 7.5, 6.1, 6.7, 6.4, 1.3
-0.705035, 0.113561, 1.26385, -0.635663, -0.136425, -0.636667, 5.3, 7.6, 8, 4, 4, 6.8, 7.4, 4.4, 6, 1.7, 2.7, 4.7
-0.704305, 0.269247, -0.178903, -0.583237, -0.0335126, -0.753454, 5.2, 7.5, 1.4, 3.5, 1.5, 1, 5.6, 2.9, 6.3, 2.1, 7.5, 6.5
-1.43559, -0.0348686, -0.170739, 0.638735, -0.024357, 0.818713, 5.6, 6.8, 3.4, 4.1, 6.8, 1.7, 3.9, 5.8, 7.4, 5, 6.3, 1.7
0.947614, -0.365894, 0.0115794, -0.597715, 0.1287, 0.654264, 6.5, 7.5, 6.4, 6.5, 3.5, 1.9, 3.9, 6.2, 3.3, 5.8, 3, 7.9
0.424496, 0.61183, 0.791255, -0.872562, 0.028513, -0.0391348, 6.8, 6.6, 3.9, 6.4, 7.4, 7.4, 0.6, 4.8, 7, 2, 7, 4.9
0.168437, -0.226157, 0.0829887, -0.671614, 0.282461, 0.520879, 2.4, 3.5, 3.4, 3.4, 6.2, 7.8, 4.3, 7.5, 6.5, 7.5, 6.2, 7.9
-1.29624, -0.870157, 0.263948, 0.647362, -0.144866, 0.678307, 3, 2.8, 6.7, 7.5, 6.8, 5.1, 6.2, 5.7, 1.6, 5.5, 8, 1.8
0.0640665, -0.718447, -0.983789, -0.644698, 0.248115, 0.624579, 7.3, 2.5, 6.6, 1.3, 6.7, 4.8, 7.5, 7.5, 6, 1.4, 6.1, 8
0.503442, 0.816326, 1.05315, 0.639909, -0.21051, 0.558866, 1, 6.5, 5.3, 7.6, 6.8, 7.9, 5.3, 3.5, 7.5, 1.9, 3.4, 6.9
3.0856, -0.821963, 1.09347, -0.064986, -0.113907, 0.723027, 4.7, 6, 5.5, 3.1, 6.3, 8, 4.1, 0.8, 3, 1.1, 6.9, 7.5
-0.273574, 0.944123, -0.181528, 0.622653, -0.210337, 0.6447, 3.7, 6.8, 7.5, 6.9, 6.7, 2, 7.5, 6.8, 1, 1.2, 4.4, 6.7
-0.442193, -0.297778, -0.0406692, -0.707893, -0.368949, -0.488194, 7.4, 0.9, 6.8, 3.7, 7.9, 6.1, 7.5, 7.5, 6.7, 6.9, 7.5, 7.4
-1.41247, -0.99522, -1.09711, -0.0217079, -0.0371301, -0.68045, 6.9, 7.1, 1.5, 6.9, 7, 2.2, 7.4, 5.3, 6.4, 7.4, 1.2, 2.5
-1.3502, -0.785445, -0.251221, -0.0143499, 0.0026564, -0.690047, 7.8, 3, 7.8, 6.3, 2.9, 0.8, 5.9, 5.3, 2.3, 5.9, 2, 1.2
-1.09115, -0.136741, 0.625981, -0.625864, -0.154388, -0.621737, 5.1, 2.9, 5.5, 1.2, 2.1, 1.5, 6.2, 1.5, 6.8, 2, 5.1, 7.5
0.469919, 0.588038, 1.85912, -0.852713, -0.0422845, 0.0210056, 5.4, 7.6, 2.6, 6.3, 6.5, 4, 7.5, 4, 7.1, 1.8, 5.6, 5
-0.692529, 0.579595, -0.966364, 0.03538, 0.103111, 0.719225, 7.8, 6, 0.5, 1.7, 6.1, 1.3, 1.9, 1.2, 7.5, 3.8, 2.1, 3.5
6.62243, -1.38411, 3.14172, 0.018976, 0.0489449, -0.696063, 4.5, 4.9, 7.8, 1.5, 1.7, 6.4, 4.6, 5.9, 7.4, 6.4, 7.5, 3.3
0.234357, 0.0532444, -0.65401, 0.875206, 0.0179628, -0.0202038, 6.2, 6.4, 3.1, 7.6, 7.4, 7.4, 7, 0.8, 3.1, 5.2, 0.6, 5.6
-4.44904, -1.15322, -0.185266, 0.0225574, -0.103875, -0.712866, 7.8, 2.5, 2.9, 6.6, 1.5, 3.3, 1, 5.1, 1.4, 1.2, 3.1, 7.5
-3.99707, -1.23223, 0.711552, -0.0340535, -0.0899996, 0.701934, 5.2, 2, 2, 4.9, 3.3, 8.2, 6.5, 7.4, 7.5, 2.5, 3.3, 1.2
0.521097, -0.793655, 0.611368, 0.602764, -0.0730206, 0.715608, 6.5, 6.7, 2.3, 7.5, 1.5, 8, 1.1, 7.4, 3.2, 2.3, 2.7, 2
-0.284283, -0.879525, -0.73967, 0.756407, -0.353648, 1.22381, 2.4, 1.5, 7.5, 3.9, 4.2, 6.3, 6.6, 7.8, 5.7, 5.8, 7.4, 3.8
0.177254, -0.264072, -1.21947, 0.755151, -0.552028, 0.364791, 6.8, 2.5, 7.5, 1.9, 5.6, 2.7, 3.9, 7, 7.4, 2.4, 8, 4.7
0.197098, -0.0959834, 1.08625, 0.600071, 0.235078, 0.927225, 2.1, 6.2, 1.5, 3.3, 4.4, 7.3, 7.4, 7.2, 2.8, 5.2, 7.9, 6.7
4.49087, -1.21978, 1.98249, -0.00758971, -0.0178635, 0.673048, 2.4, 7.1, 7, 7.1, 5.5, 8.1, 7.5, 1.1, 7.5, 4.4, 1, 2.9
1.37077, 0.0885998, -1.58225, -0.658515, -0.309143, -0.465127, 5.7, 0.9, 2.8, 6.2, 2.4, 1.8, 7.4, 2.1, 6.1, 7.7, 7.4, 2
0.943696, 0.204594, 0.066922, -0.643447, -0.14427, -0.668476, 7.4, 7, 4.1, 6.7, 1.9, 6.8, 3, 7.5, 3.4, 5.9, 4.6, 7.5
0.462741, -0.335495, -2.07677, 0.655538, -0.221136, 0.588161, 7.5, 1.3, 7.4, 3.6, 4.7, 0.8, 7.5, 7.1, 3, 3.2, 1.9, 5.5
-1.00816, -0.998711, -0.852064, 0.0104859, -0.0492572, -0.702994, 7.8, 6.4, 5.9, 7.1, 8.2, 4.1, 4.4, 5.8, 7.4, 6.5, 7.5, 4.6
-0.794348, 0.225804, 0.058859, -0.00386305, 0.0377471, -0.685235, 1.6, 4.8, 5.4, 7.1, 3.9, 6.4, 0.5, 6.2, 7.4, 0.7, 7.5, 1.9
0.136452, -0.939087, -4.56106, 0.874044, -0.0252063, -0.0107039, 6.3, 6.4, 6.3, 7.6, 7.4, 7.2, 7.5, 7.5, 7.4, 0.8, 7.8, 3.6
-2.05949, -0.071791, -0.260109, -0.61619, -0.147221, -0.667477, 5.9, 4, 8, 6, 8, 6.1, 1.4, 6, 6.8, 1.5, 1.7, 7.5
-0.0558346, -1.61101, 0.588204, 0.582992, 0.0153207, 0.785882, 3.5, 1.3, 4, 7.5, 1.9, 8, 7.5, 3.7, 4.1, 4.1, 6.3, 0.9
0.622313, -0.525575, -0.426698, 0.581199, -0.0856028, 0.741715, 7, 2.5, 7.5, 7.5, 5.7, 8, 3.5, 7.4, 4.4, 3, 5.4, 6.8
0.512902, -0.688853, -0.45044, 0.623806, -0.175985, 0.620338, 8, 3, 3.1, 1.8, 3.4, 5, 5.3, 7.4, 3.7, 4.2, 1.1, 2
0.254368, -1.0039, -0.558207, 0.576197, 0.0391163, -0.75983, 7.6, 6.8, 1.5, 4.8, 8, 3.2, 3.6, 7.6, 7.3, 4.8, 5.9, 7.5
-3.5309, -1.84739, 0.8948, -0.0249323, 0.00979696, 0.698591, 7.8, 1.3, 3.7, 7, 1.5, 7.2, 7.6, 4.1, 5.3, 1.7, 7.4, 5
-1.20545, -0.524999, 4.12386, -0.870649, -0.149337, 0.233171, 0.6, 6.4, 4.4, 6.3, 7, 7.5, 7.2, 7.4, 7, 3.4, 3.1, 5.1
0.0964095, -0.484826, 0.407001, -0.672818, 0.215654, 0.605675, 3.9, 7, 2.8, 3.5, 5, 7.9, 6.4, 6.7, 3.4, 7.5, 4, 6.8
-0.649805, 0.493164, 0.768779, -0.588006, 0.0343782, 0.74213, 4.9, 0.8, 3.7, 6.7, 4.9, 6.3, 7.5, 6.7, 0.8, 7.5, 6.8, 4.3
3.92741, -1.20856, -0.991901, -0.0119828, 0.102506, -0.68535, 4.4, 4.2, 5.8, 2.1, 2.2, 1.9, 2.3, 7.4, 4.4, 4.9, 6.9, 3.6
0.729084, 0.364357, 1.1448, -0.62686, -0.11708, -0.709805, 5.8, 1, 7.9, 5.6, 0.5, 6.7, 7.5, 3.6, 6.7, 8, 6.5, 7.4
-0.0899895, -0.839508, -0.0438357, 0.600294, -0.029848, 0.776312, 7.9, 3.5, 7.4, 2, 4.5, 8, 1.7, 7.2, 6.6, 3.7, 8, 4.1
-0.674401, -0.900663, 0.205539, -0.577096, 0.106706, 0.704918, 2.2, 0.8, 7.1, 3.9, 4.6, 8, 7.6, 0.6, 6.2, 6.7, 1.4, 1.2
0.0507639, -0.753003, -1.46291, -0.577209, 0.00745604, -0.794978, 7.3, 5, 2.8, 6.8, 8, 2, 1.5, 1.5, 1.6, 3.3, 7.5, 1.9
-0.960657, -0.0634001, -0.368852, 0.693369, 0.349695, -0.523597, 3.3, 6.7, 3.5, 4.8, 6.7, 6.8, 3, 3.5, 7.3, 4.7, 6.1, 7.5
4.7588, -1.55486, 1.04804, -0.00166937, 0.0259946, 0.675243, 6.1, 6.8, 7.9, 4.6, 3.8, 5, 6.4, 0.7, 7.5, 3.5, 3, 7.4
-1.19391, -0.514301, 0.861318, 0.647542, -0.118546, 0.736808, 1.1, 3.1, 3.7, 2.1, 6.7, 7.9, 2, 6.7, 1.2, 5.3, 8, 4
0.895095, -0.625987, 1.95783, -0.600206, 0.0269091, -0.795182, 1.9, 7.5, 5.9, 1.9, 2.7, 6.3, 2.1, 6.6, 6.8, 6.4, 7.5, 4.2
1.0073, -0.838169, -1.38691, -0.594268, 0.10093, 0.714722, 0.6, 4.8, 6.7, 3, 6.6, 2.9, 7, 4.4, 7.5, 1.1, 4.8, 7.9
-4.69399, -0.47665, 0.224723, -0.0110473, 0.0280927, -0.701723, 7.8, 4.3, 2.2, 3.3, 3.1, 4.8, 7.4, 7.1, 5.3, 5.2, 7.5, 2.7
0.611333, -0.438729, 0.344128, 0.864078, -0.0183636, -0.0327039, 8.2, 5.9, 3.5, 6.3, 7.3, 6.8, 4.7, 7, 6.6, 7.1, 1.9, 2.7
0.46455, -0.545819, 0.536644, -0.0262133, -0.0675081, 0.70542, 3.2, 5.5, 5.7, 4.3, 5.7, 8.2, 7.6, 7.4, 3.8, 4.8, 7.4, 3.2
-0.182959, -0.865441, 0.588531, 0.0199541, -0.208373, 0.709246, 7.8, 6, 7.8, 3.7, 3.9, 8.1, 5.7, 5.6, 6.7, 2, 7.5, 1.8
0.380626, 0.389348, 0.0526945, -0.649152, 0.105717, 0.690905, 7.2, 6.3, 4.9, 6.6, 6.8, 4.8, 1.5, 2.5, 7.5, 2.9, 6.7, 6.3
0.678994, 0.750477, 0.463751, -0.585556, -0.129198, -0.690556, 7.5, 4, 5, 6.6, 0.5, 6.6, 4.7, 7, 5.3, 4.8, 3, 7.5
-0.23129, -0.520843, 0.0717818, 0.594128, 0.128502, -0.681679, 8, 6.2, 0.5, 2, 3.7, 2.5, 7.4, 4.9, 7.8, 5.6, 7.4, 7.5
-0.30248, 0.515193, -0.353726, -0.603241, 0.20551, 0.644992, 6.6, 7.5, 7, 6.7, 6.3, 5.4, 1.3, 7.4, 6, 7.5, 6.5, 2.9
-0.326863, 0.130692, -0.340875, 0.574263, 0.0188654, 0.797138, 5.5, 5.9, 0.8, 6.6, 6.6, 5.8, 6, 7.4, 7.5, 3.7, 7.1, 6.7
0.850949, -0.545628, -0.888153, 0.641072, -0.0161278, 0.808767, 7.9, 3.4, 3.3, 7.5, 3.2, 5.1, 7.5, 7.1, 7.4, 2.9, 4.8, 6.2
0.686663, -0.977699, 1.10851, -0.565223, 0.0604958, -0.844336, 1, 6.3, 7.9, 2.8, 5, 5.3, 3.3, 7.6, 1.6, 3.5, 3.4, 5.7
-0.53186, 0.970607, -0.66716, -0.681365, 0.292801, 0.568914, 5.2, 2.7, 6.3, 6.6, 6.7, 1.6, 7.1, 7.4, 3.5, 4.9, 6.6, 2.3
-0.476263, -0.956371, -0.464034, -0.635464, -0.00537102, -0.771127, 6, 7.5, 8, 6.5, 7.9, 1.1, 7.5, 2.5, 3.4, 6.5, 2.3, 4.6
0.0486127, 0.344939, -0.913293, -0.591048, -0.249944, -0.624138, 1.3, 1, 2.8, 6.8, 7.9, 6, 7.4, 7.1, 2.8, 0.7, 4.7, 5.9
-4.86435, -1.0476, 0.0433576, -0.0197607, -0.0402844, 0.685717, 7.8, 2.3, 6.4, 2.6, 3, 2.1, 7.5, 5.2, 7.5, 7.5, 7.4, 4.5
0.688704, -0.290719, 1.7921, -0.633625, 0.312972, 0.515406, 6, 3.6, 1.4, 6.6, 3.6, 8, 4.7, 1.9, 5.8, 1.7, 6.6, 7.9
-0.668385, -0.875064, -0.502345, -0.90583, -0.252519, 0.360915, 7.4, 3.5, 8.2, 2.7, 7.4, 5, 4.5, 4.3, 7, 6, 7, 7.8
0.643527, -0.00529694, 0.0693691, -0.0050375, -0.0473565, 0.691409, 5.2, 7.1, 6.6, 6.3, 6.4, 4.8, 7.6, 0.9, 6.5, 7, 2.8, 1
-0.0170993, -0.404486, 1.25154, -0.59149, -0.0324252, -0.789007, 3.9, 4.1, 7, 2.2, 6.4, 6.4, 3.8, 2.8, 2.4, 1.9, 0.9, 7.4
0.0156085, 1.00056, 0.669848, 0.65339, -0.211064, 0.617912, 0.8, 6.7, 5.9, 1.6, 4.2, 2.3, 4.6, 7.5, 4.4, 7.5, 2.5, 6.7
0.455943, -0.734564, -0.580684, 0.629897, -0.0589558, 0.722475, 8, 2.6, 7.4, 7, 6.3, 7.9, 7.5, 7, 3.9, 7.5, 6.1, 6.7
0.796518, -0.461597, 0.645249, 0.634039, -0.170941, 0.607926, 8, 6.2, 5, 1.1, 1.6, 6, 0.9, 4.5, 1.5, 1, 6.8, 6.8
4.37279, -1.17913, 0.179124, 0.0301877, 0.0731286, 0.709251, 7.5, 6.3, 7.8, 0.6, 5.5, 8.2, 7.6, 7.4, 7.5, 7.5, 5.8, 6
1.26897, -0.684865, 1.29946, -0.641589, 0.0932669, 0.711099, 5.4, 2.2, 4.3, 6.6, 1.3, 2.3, 7.2, 7.5, 6.9, 7.5, 1.7, 8
4.89454, -0.927655, 1.07831, -0.0497355, 0.023359, -0.715026, 7.8, 1.8, 7.8, 0.9, 0.7, 4.8, 4.5, 4.5, 5.6, 6.8, 1.7, 0.5
0.139399, 0.917017, 1.13171, -0.0234427, -0.141582, -0.695461, 4.8, 7.1, 5.2, 7.1, 1.8, 6.4, 7.4, 1.7, 5.1, 7.5, 2.2, 7.5
-4.008, -1.10008, 0.220111, -0.0325522, 0.00452792, -0.697035, 7.8, 1.5, 1.8, 3.3, 3, 0.7, 5.8, 1.5, 1.2, 0.7, 7.5, 0.7
-0.319114, -0.878381, -1.0807, -0.592197, -0.0483843, -0.750015, 0.8, 4.9, 3.7, 6.7, 8, 2.1, 1.8, 3.3, 2.7, 4.5, 7.2, 7.5
1.12842, -0.62567, 0.513738, 0.623781, 0.234615, -0.570523, 8, 1.2, 2.5, 0.5, 8, 5.6, 7.4, 3.2, 1.8, 6.6, 7.4, 7.5
0.86971, -0.706827, -1.43616, -0.58979, 0.186759, 0.661586, 3.4, 7.5, 7.9, 4.2, 6.6, 4.5, 7.6, 7.4, 4.5, 7.5, 2.6, 6.6
-1.22391, -0.458589, -0.0461448, -0.641249, 0.087723, 0.661246, 7.3, 3.6, 6.3, 2.4, 5.5, 7.6, 7.5, 0.7, 1.5, 3.4, 6.8, 4.5
0.21276, -0.112914, -0.103521, -0.642367, 0.148117, 0.630918, 7.4, 3.6, 3.4, 2.8, 5.1, 3.3, 7.5, 7.4, 7.5, 0.5, 2, 1.4
0.236872, 0.0967832, 0.256809, -0.728128, -0.437947, -0.37673, 7.4, 0.5, 7, 6, 5, 6.8, 7.5, 2.5, 0.9, 1.6, 2.5, 2.8
1.00957, -0.590967, 1.3538, -0.608593, 0.139078, 0.673199, 2.3, 0.5, 3.2, 6.7, 0.9, 3, 6.7, 5, 5.1, 7, 0.5, 5.3
-0.0578965, -0.167925, 0.185076, -0.587042, -0.0319702, -0.757226, 2.4, 3.8, 7.8, 6.5, 7.5, 6.6, 5, 4.8, 6.4, 7.9, 1.1, 7.5
-0.0886631, 0.153581, 0.159763, -0.588333, -0.00752691, 0.793349, 2.5, 3.5, 5.5, 6.8, 1.3, 1.7, 1.7, 7.4, 4.5, 5.1, 4.8, 3.6
-0.594897, -0.636591, -0.972345, 0.632442, -0.108325, 0.728914, 4.3, 1.3, 0.5, 1, 6.7, 4.7, 5.5, 7.4, 0.9, 7.5, 8, 5.7
-4.55126, -0.578805, 0.700549, 0.016472, 0.0984994, 0.694547, 7.9, 5.3, 5.8, 6, 6.4, 3.4, 7.6, 1.1, 6, 4.6, 7.4, 5.6
-5.22872, -0.465768, -0.471822, -0.0516326, -0.0605628, 0.716884, 7.8, 3.2, 7.8, 6.5, 6, 5.1, 3.4, 7.4, 6.6, 0.7, 7.3, 6.2
0.620149, 0.768911, 0.471349, -0.60562, -0.100524, -0.715333, 5.3, 7.5, 1.9, 5.3, 1, 6.4, 3.8, 7.5, 6.7, 6.3, 1.2, 7.5
0.922611, 0.282406, -0.620507, 0.617021, 0.118453, -0.710707, 4.9, 6.7, 6.2, 3, 8, 6.4, 3, 7.5, 1.2, 4.9, 4.3, 2
-0.186387, -0.110048, -0.204663, -0.629391, 0.0135434, 0.709197, 2.2, 7.6, 8, 6.5, 6.8, 6.8, 7.5, 7.1, 7.4, 2.4, 3.8, 2.1
-3.55408, -1.18677, -0.348906, -0.0157338, 0.0309476, -0.684335, 7.8, 2.7, 5.8, 5.8, 7.6, 6.4, 1.4, 7.5, 5.2, 7.5, 1.2, 2.9
0.00257311, -0.784595, 0.0902587, -0.610773, 0.0227481, -0.788148, 7.5, 7.5, 4.6, 1.2, 5.4, 2.7, 7.4, 5.4, 4.8, 7.9, 4.5, 5.8
-1.09983, 0.455962, -0.327353, 0.624737, -0.0538973, 0.752931, 4.2, 5.6, 7.4, 2.5, 6.7, 1.1, 1.8, 5.6, 6.7, 3.6, 6.7, 4.5
4.64342, -1.36413, -1.68837, 0.0422002, 0.0796515, -0.713257, 7.8, 2.8, 7.8, 3.9, 8.2, 4.2, 2.3, 1.7, 0.5, 7.4, 6.9, 7.5
-4.55005, -1.6528, 1.17678, 0.00236735, 0.00159656, -0.689468, 7.8, 0.8, 1.8, 7.1, 7.1, 6.3, 3, 7.1, 5.3, 6.3, 7.4, 7.5
0.116298, 0.63596, 0.539297, 0.598554, -0.136734, 0.668456, 2.7, 6.6, 6.1, 6.5, 5.8, 4.3, 4.8, 0.9, 7.4, 7.5, 4.4, 6.8
-0.210235, -0.1649, -1.24252, 0.580647, -0.0871161, -0.834231, 1.6, 6.7, 2.5, 7.5, 7.8, 4.9, 7.4, 6.5, 1.8, 0.5, 7.5, 7.5
0.0773341, 0.187039, 0.080038, -0.0127614, -0.111683, 0.695235, 5.9, 7.1, 2.3, 5.1, 6.4, 5.2, 7.6, 3.3, 1.7, 2.8, 2.6, 5.2
-1.74163, -0.419102, -0.583582, -0.02357, 0.11399, -0.706472, 6, 7, 0.8, 7, 8.1, 5.2, 6.3, 7.2, 1.6, 2.2, 6.9, 6.7
0.632796, 0.647069, -0.301229, 0.673981, 0.175194, -0.64652, 2.9, 6.6, 7.4, 6.5, 1.1, 2.8, 2.6, 4.7, 1.7, 5.8, 5.1, 6.6
0.00764067, -1.86346, -0.0236819, -0.613485, 0.0144002, -0.790076, 4.3, 7.5, 8, 2.9, 8, 2.5, 6, 7.5, 3.3, 8, 6.9, 1.5
1.59723, -0.318425, 0.0465223, 0.655421, 0.267879, -0.536859, 8, 2.9, 7.4, 5.7, 7.9, 5.7, 6.8, 7.5, 0.7, 6.8, 7.5, 7.5
5.44834, -2.00588, 6.75942, -0.635296, 0.0537742, 0.742726, 7.4, 0.8, 0.7, 6.7, 5.1, 0.9, 5.9, 7.5, 5.7, 1.7, 1.2, 8
0.369918, -1.61837, 0.254865, -0.579795, 0.119026, -0.853507, 2.1, 4.4, 7.9, 1.9, 5, 2.7, 3.1, 7.6, 1.6, 6, 7.5, 4.6
-0.449301, -0.560953, -0.42151, -0.584481, 0.060953, -0.829131, 1.4, 5.2, 3.6, 4.2, 6.3, 2.8, 7.4, 7.1, 1.7, 0.8, 7.5, 4.5
0.474172, -0.16072, -0.0116106, 0.609724, -0.140663, 0.665872, 8, 6.3, 3.9, 2.1, 3.9, 5.4, 2.8, 5.2, 5.5, 0.6, 3.3, 4
